-0.030709
-0.029505
-0.033276
-0.031535
-0.037804
-0.044237
-0.043367
-0.040232
-0.026956
-0.0033428
0.012273
0.023089
0.045209
0.0628
0.068605
0.081556
0.089844
0.10595
0.099927
0.099285
0.093639
0.072444
0.041558
0.011635
0.0018391
-0.021491
-0.039757
-0.046444
-0.056972
-0.052451
-0.048022
-0.045271
-0.029332
-0.0063156
0.034031
0.053109
0.081256
0.098355
0.1227
0.13043
0.13192
0.1288
0.11312
0.11052
0.086032
0.079811
0.056568
0.035534
0.025069
0.0062154
-0.004218
0.0009489
-0.0080122
0.0058679
0.021518
0.024816
0.046189
0.075643
0.082094
0.094312
0.10356
0.11474
0.10729
0.10888
0.12438
0.11108
0.09711
0.089276
0.085696
0.083128
0.077167
0.067008
0.061274
0.050061
0.049157
0.049985
0.031451
0.027067
0.017109
0.020154
0.012616
0.01463
-0.0012492
0.0094984
-0.00077436
0.00461
-0.0020684
0.007253
0.0038551
0.014144
0.016151
0.037813
0.048161
0.067457
0.075049
0.098359
0.11688
0.13046
0.15263
0.14841
0.14958
0.14101
0.13621
0.13126
0.10556
0.083796
0.058538
0.031672
0.013279
-0.021205
-0.051327
-0.075866
-0.098013
-0.11513
-0.12869
-0.14269
-0.15749
-0.1479
-0.15638
-0.16243
-0.17554
-0.1644
-0.16535
-0.16239
-0.17022
-0.15672
-0.14203
-0.13097
-0.11324
-0.10857
-0.096718
-0.077967
-0.071646
-0.048506
-0.046746
-0.033969
-0.039852
-0.03992
-0.041556
-0.055254
-0.072246
-0.08895
-0.11703
-0.13534
-0.14771
-0.15816
-0.17008
-0.1774
-0.1623
-0.16516
-0.14776
-0.12625
-0.095705
-0.084715
-0.057898
-0.03173
-0.0055689
0.017805
0.011179
0.028653
0.013471
0.0041476
-0.030528
-0.053856
-0.081916
-0.11999
-0.14432
-0.20211
-0.21651
-0.24838
-0.26262
-0.27439
-0.29096
-0.28292
-0.27289
-0.2522
-0.24083
-0.20161
-0.18632
-0.15943
-0.13639
-0.11647
-0.10011
-0.091015
-0.087662
-0.087515
-0.093225
-0.12591
-0.13456
-0.15545
-0.18166
-0.20042
-0.21096
-0.22604
-0.23675
-0.23809
-0.24131
-0.24345
-0.24359
-0.24168
-0.23517
-0.23414
-0.23208
-0.2293
-0.23083
-0.22749
-0.22477
-0.21495
-0.20259
-0.1912
-0.18634
-0.18629
-0.16726
-0.14147
-0.1294
-0.10455
-0.091937
-0.076799
-0.072124
-0.061269
-0.074152
-0.063577
-0.077101
-0.073236
-0.096199
-0.093897
-0.11273
-0.12505
-0.13269
-0.14425
-0.15375
-0.15847
-0.17495
-0.18177
-0.19414
-0.21849
-0.2262
-0.25579
-0.27125
-0.29348
-0.29307
-0.29432
-0.30556
-0.31516
-0.3212
-0.31689
-0.32497
-0.32344
-0.3075
-0.31824
-0.29983
-0.30388
-0.30393
-0.28193
-0.27734
-0.2969
-0.26938
-0.28313
-0.27955
-0.28019
-0.27524
-0.28361
-0.29207
-0.28983
-0.29424
-0.30293
-0.29563
-0.28519
-0.27263
-0.27295
-0.24547
-0.22835
-0.2056
-0.17238
-0.14659
-0.12002
-0.089684
-0.060403
-0.029444
0.00073932
0.03867
0.050082
0.06822
0.08275
0.078786
0.080794
0.07285
0.069384
0.027102
0.016097
-0.016934
-0.049325
-0.075124
-0.092934
-0.12644
-0.14018
-0.14345
-0.15248
-0.14824
-0.1225
-0.10858
-0.094826
-0.07947
-0.058849
-0.035615
-0.0024528
0.030645
0.053565
0.0884
0.10569
0.12376
0.14049
0.15801
0.1748
0.17488
0.1785
0.16085
0.17804
0.16613
0.16135
0.13874
0.14521
0.12031
0.12484
0.1004
0.094335
0.071373
0.066623
0.049837
0.038774
0.046793
0.041242
0.030866
0.028397
0.031539
0.034938
0.037359
0.030271
0.040262
0.046826
0.040211
0.035625
0.036424
0.040808
0.034996
0.029419
0.044556
0.044584
0.04222
0.042411
0.050823
0.05637
0.052016
0.048999
0.058346
0.069906
0.060599
0.063114
0.066883
0.087974
0.082534
0.081979
0.096119
0.11621
0.12697
0.13611
0.15854
0.1741
0.18678
0.21775
0.22568
0.26229
0.27939
0.29957
0.31025
0.33024
0.34651
0.36526
0.3541
0.35225
0.36322
0.3467
0.33882
0.34868
0.33731
0.32997
0.32581
0.30614
0.28333
0.29045
0.26595
0.24644
0.22451
0.19224
0.16371
0.13196
0.11503
0.094362
0.077209
0.082994
0.090487
0.090551
0.080724
0.1117
0.11043
0.1364
0.14889
0.18126
0.19874
0.21738
0.23003
0.23337
0.22709
0.21279
0.19163
0.14803
0.11612
0.081404
0.038208
0.0070419
-0.046318
-0.08371
-0.1031
-0.13185
-0.15033
-0.16971
-0.15846
-0.14157
-0.12015
-0.10324
-0.072412
-0.042584
-0.013694
0.0092991
0.030207
0.050584
0.067878
0.071634
0.081371
0.09096
0.084688
0.093778
0.098961
0.10006
0.1044
0.10916
0.11272
0.10958
0.10613
0.11687
0.11781
0.11635
0.12591
0.11469
0.10977
0.11334
0.090541
0.080396
0.076847
0.063661
0.054069
0.043128
0.050078
0.029919
0.039501
0.037219
0.042532
0.057534
0.091406
0.096041
0.1234
0.13355
0.15859
0.17121
0.18106
0.18568
0.17477
0.16454
0.15731
0.13287
0.10702
0.083066
0.04299
0.016169
-0.00038898
-0.027907
-0.034114
-0.038018
-0.044182
-0.022867
0.0061864
0.015375
0.052858
0.084562
0.12388
0.14973
0.18435
0.20836
0.221
0.23192
0.22915
0.23742
0.22916
0.23042
0.21442
0.1955
0.19266
0.18044
0.16166
0.14752
0.13293
0.10852
0.10402
0.091541
0.069705
0.050833
0.031367
0.015855
0.0033792
-0.005888
-0.0082948
-0.0043818
-0.011784
-0.01128
-0.0087084
-0.0037222
0.0081549
0.0094629
0.020776
0.037019
0.038162
0.051532
0.058171
0.057379
0.065471
0.056491
0.056984
0.048027
0.054903
0.046585
0.047155
0.036948
0.032842
0.034307
0.033542
0.027183
0.015689
0.019158
0.012571
0.010736
0.0095541
0.011376
